Task ID,Name,Category,Score (1-10),Active
,"ğŸ¤ Run an Ops Event (for a given month, i.e. Community Call, Calendar)",Events,10,1
,"ğŸ‘©â€ğŸ’¼ Grants - administration - followup, refinement, onboarding ",Grants,10,1
,ğŸ™ï¸ Gave a talk about us,Events,10,1
,ğŸšš Fundraising - create and deliver a marketing/outreach campaign,Treasury,10,1
,"ğŸ¦ Treasury reports to the DAO (monthly or quarterly) - assets held, money in, money out in the period",Treasury,10,1
,ğŸ’° Fundraising - close a grant (upon receipt),Treasury,10,1
,ğŸ§® Grants - accounting and payments,Grants,9,1
,"ğŸ‹ï¸â€â™€ï¸ Grants - promote & update grants criteria, outreach",Grants,9,1
,ğŸ“š Wrote blog post(for internal publication),Content,9,1
,ğŸ§™â€â™‚ï¸ Start/Run a Committee,Product,9,1
,âœï¸ Wrote a blog post (for external publication),Content,9,1
,ğŸ” Grants - review applications (as part of a team),Grants,9,1
,ğŸ“© Submit a Proposal,Product,8,1
,ğŸ—³ Vote on a Proposal,Product,8,1
,ğŸ“ Submit Improvement Proposal (IP),Open Source,8,1
,âŒ— Enter Movement Model Data (Governance Committee),Governance,8,1
,ğŸ¦‹ Process a Proposal,Product,8,1
,ğŸ’ƒ Sponsor a Proposal,Product,8,1
,ğŸµ Attended Committee Call,Community,7,1
,âœï¸ Contributed to our Documentation,Open Source,7,1
,ğŸ“ Created a Poll,Open Source,7,1
,ğŸ¤“ Answered forum question,Community,6,1
,ğŸ†˜ Successful support interaction,Product,6,1
,ğŸŒ± Starting using new feature (Educational Call),Product,6,1
,ğŸ“ Attended Community-Wide Call,Community,6,1
,"ğŸ’» Building Assets (Design, Product, Bots, Website Maintenance)",Open Source,6,1
,ğŸ‘ Onboarding a new member,Community,6,1
,ğŸ‘‹ Joined the Community,Community,5,1
,ğŸ³ Posted about us in external/private forum,Social,5,1
,ğŸ™‹â€â™‚ï¸ Fill member feedback surveys,Product,4,1
,ğŸ™‹â€â™€ï¸ Created forum topic,Community,4,1
,ğŸ—£ Tweeted about us,Social,4,1
,ğŸ“‹ Opened a Ticket on Notion,Open Source,4,1
,#ï¸âƒ£ Joined Discord,Community,3,0
,âŒ¨ï¸ Started Discord conversation,Community,3,1
,ğŸ¤ Referred Member (that was accepted),Community,2,1
,ğŸ¦ Retweeted our tweet,Social,2,1
,ğŸ’Œ Follow on Medium,Content,1,1
,â­ Create Discourse Account,Open Source,1,1
,ğŸ¦ Followed us on twitter,Social,1,1
