,Events,,Content,,,Product,,,,,,,,Open Source,,,,,Community,,,,,Social,,,,To categorize somewhere:,,,,,,
,7an,5gb,nxt,vij,zzj,ajo,rqu,ecu,ixl,dzq,tec,mrq,fl8,rbu,jnv,kfs,i8n,yix,4x9,ngj,vyn,bvi,klo,w3e,cik,o41,0j9,keg,rp2,xp6,vap,3dm,9qp,qdn
Lead ID,"ğŸ¤ Run an Ops Event (for a given month, i.e. Community Call, Calendar) [10 pts]",ğŸ™ï¸ Gave a talk about us [10 pts],ğŸ“š Wrote blog post for MGD (for internal publication) [9 pts],âœï¸ Wrote a blog post about MGD (for external publication) [9 pts],ğŸ’Œ Follow MGD on Medium [1 pt],ğŸ†˜ Successful support interaction [6 pts],ğŸŒ± Starting using new feature (Educational Call) [6 pts],ğŸ§™â€â™‚ï¸ Start/Run a Committee  [9 pts],ğŸ—³ Vote on a Proposal [8 pts],Sponsor a Proposal [8 pts],Process a Proposal [8 pts],ğŸ™‹â€â™‚ï¸ Fill member feedback surveys [4 pts],Governance - Enter Movement Model Data [9 pts],ğŸ“Submit MGD Improvement Proposal (MIP) [8 pts],âœï¸ Contributed to our Documentation [7 pts],ğŸ“‹ Opened a Ticket on Notion [4 pts],â­ Create Discourse Account [1 pt],ğŸ“ Created a Poll [7 pts],ğŸµ Attended Committee Call [7 pts],ğŸ¤“ Answered forum question [6 pts],ğŸ“ Attended Dao-wide Call [6 pts],ğŸ‘ Onboarding a new member [6 pts],ğŸ‘‹ Joined the DAO [5 pts],ğŸ³ Posted about us in external/private forum [5 pts],ğŸ—£ Tweeted about us [4 pts],ğŸ¦ Retweeted our tweet [2 pts],ğŸ¦ Followed us on twitter [1 pt],"Grants - promote & update grants criteria, outreach [9 pts]",Grants - review applications (as part of a team) [9 pts],"Grants - administration - followup, refinement, onboarding [10 pts]",Grants - accounting and payments [9 pts],"Treasury reports to the DAO (monthly or quarterly) - assets held, money in, money out in the period [10 pts]",Fundraising - close a grant (upon receipt) [10 pts],Fundraising - create and deliver a marketing/outreach campaign [10 pts]
mgd71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
mgd2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,
mgd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd21,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
mgd22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd34,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,
mgd35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd52,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
mgd53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd62,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,
mgd63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd83,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
mgd84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgd88,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
