"Name","Category","Score (1-10)"
"ğŸ¤ Run an Ops Event (for a given month, i.e. Community Call, Calendar)","Events",10
"ğŸ‘©â€ğŸ’¼ Grants - administration - followup, refinement, onboarding ","Grants",10
"ğŸ™ï¸ Gave a talk about us","Events",10
"Fundraising - create and deliver a marketing/outreach campaign","Treasury",10
"ğŸ¦ Treasury reports to the DAO (monthly or quarterly) - assets held, money in, money out in the period","Treasury",10
"ğŸ’° Fundraising - close a grant (upon receipt)","Treasury",10
" ğŸ§® Grants - accounting and payments","Grants",9
"ğŸ‹ï¸â€â™€ï¸ Grants - promote & update grants criteria, outreach","Grants",9
"ğŸ“š Wrote blog post for MGD (for internal publication)","Content",9
"ğŸ§™â€â™‚ï¸ Start/Run a Committee","Product",9
"âœï¸ Wrote a blog post about MGD (for external publication)","Content",9
"ğŸ” Grants - review applications (as part of a team)","Grants",9
"ğŸ¦ Make an Outcome-Based Donation","Product",8
"ğŸ“© Submit a Proposal","Product",8
"ğŸ—³ Vote on a Proposal","Product",8
"ğŸ“ Submit MGD Improvement Proposal (MIP)","Open Source",8
"âŒ— Enter Movement Model Data","Governance",8
"ğŸ¦‹ Process a Proposal","Product",8
"ğŸ’ƒ Sponsor a Proposal","Product",8
"ğŸµ Attended Committee Call","Community",7
"âœï¸ Contributed to our Documentation","Open Source",7
"ğŸ“ Created a Poll","Open Source",7
"ğŸ¤“ Answered forum question","Community",6
"ğŸ†˜ Successful support interaction","Product",6
"ğŸŒ± Starting using new feature (Educational Call)","Product",6
"ğŸ“ Attended DAO-Wide Call","Community",6
"ğŸ’» Building MGD Assets (Design, Product, Bots, Website Maintenance)","Open Source",6
"ğŸ‘ Onboarding a new member","Community",6
"ğŸ‘‹ Joined the DAO","Community",5
"ğŸ³ Posted about us in external/private forum","Social",5
"ğŸ™‹â€â™‚ï¸ Fill member feedback surveys","Product",4
"ğŸ™‹â€â™€ï¸ Created forum topic","Community",4
"ğŸ’¸ Donated on Gitcoin Grants","Social",4
"ğŸ“‹ Opened a Ticket on Notion","Open Source",4
"#ï¸âƒ£ Joined Discord","Community",3
"âŒ¨ï¸ Started Discord conversation","Community",3
"ğŸ¤ Referred Member to MGD (that was accepted)","Community",2
"ğŸ’Œ Follow MGD on Medium","Content",1
"â­ Create Discourse Account","Open Source",1
